Raw Gaze R,Raw Gaze L,Gaze Mid X,Gaze Mid Y,Time
|Point2d(x=1.010548, y=0.468288)|,|Point2d(x=1.005132, y=0.415396)|,1.0078401565551758,0.44184213876724243,1580609982.99698
|Point2d(x=1.005675, y=0.469401)|,|Point2d(x=1.005157, y=0.415190)|,1.0054160356521606,0.44229552149772644,1580609983.008033
|Point2d(x=1.008690, y=0.470004)|,|Point2d(x=1.000237, y=0.422739)|,1.0044633150100708,0.44637128710746765,1580609983.019385
|Point2d(x=1.009275, y=0.470888)|,|Point2d(x=0.998828, y=0.424841)|,1.0040511786937714,0.4478645622730255,1580609983.030134
|Point2d(x=1.003480, y=0.466435)|,|Point2d(x=0.998067, y=0.433954)|,1.0007734894752502,0.450194388628006,1580609983.041323
|Point2d(x=1.005736, y=0.471721)|,|Point2d(x=0.998170, y=0.434818)|,1.0019530951976776,0.4532696157693863,1580609983.052643
|Point2d(x=1.004078, y=0.472773)|,|Point2d(x=0.995780, y=0.441540)|,0.9999285340309143,0.45715656876564026,1580609983.063359
|Point2d(x=1.008173, y=0.476625)|,|Point2d(x=1.001356, y=0.430207)|,1.0047642588615417,0.45341601967811584,1580609983.07483
|Point2d(x=1.006194, y=0.478520)|,|Point2d(x=0.999078, y=0.423811)|,1.0026361346244812,0.4511658251285553,1580609983.085959
|Point2d(x=1.007821, y=0.474589)|,|Point2d(x=1.002749, y=0.419207)|,1.0052847266197205,0.4468976706266403,1580609983.09664
|Point2d(x=1.005797, y=0.472133)|,|Point2d(x=0.996095, y=0.418036)|,1.0009460747241974,0.4450845867395401,1580609983.107933
|Point2d(x=1.005957, y=0.465683)|,|Point2d(x=0.994596, y=0.420038)|,1.0002765953540802,0.44286052882671356,1580609983.119459
|Point2d(x=1.005088, y=0.469912)|,|Point2d(x=0.995016, y=0.416233)|,1.0000520944595337,0.44307243824005127,1580609983.129905
|Point2d(x=1.006633, y=0.461474)|,|Point2d(x=0.995574, y=0.418256)|,1.0011037290096283,0.43986479938030243,1580609983.141653
|Point2d(x=1.001539, y=0.461988)|,|Point2d(x=0.992478, y=0.425250)|,0.9970080852508545,0.44361914694309235,1580609983.152485
|Point2d(x=0.999602, y=0.460796)|,|Point2d(x=0.991270, y=0.422192)|,0.9954361021518707,0.4414941519498825,1580609983.163228
|Point2d(x=0.994703, y=0.465334)|,|Point2d(x=0.987833, y=0.417199)|,0.9912682473659515,0.4412662982940674,1580609983.174571
|Point2d(x=1.000342, y=0.464973)|,|Point2d(x=0.987364, y=0.421918)|,0.9938532710075378,0.4434455633163452,1580609983.185676
|Point2d(x=1.002527, y=0.463707)|,|Point2d(x=0.985179, y=0.424085)|,0.993853360414505,0.4438962936401367,1580609983.196389
|Point2d(x=1.006638, y=0.460386)|,|Point2d(x=0.988182, y=0.429416)|,0.9974102079868317,0.4449010342359543,1580609983.208156
|Point2d(x=1.005626, y=0.471152)|,|Point2d(x=1.003388, y=0.419402)|,1.004507064819336,0.4452769309282303,1580609983.219104
|Point2d(x=1.003219, y=0.473184)|,|Point2d(x=1.001086, y=0.427852)|,1.0021520853042603,0.4505178928375244,1580609983.229888
|Point2d(x=1.005463, y=0.495791)|,|Point2d(x=1.003036, y=0.434569)|,1.004249632358551,0.4651801884174347,1580609983.241499
|Point2d(x=1.010481, y=0.498805)|,|Point2d(x=0.989599, y=0.451822)|,1.0000400841236115,0.47531378269195557,1580609983.252595
|Point2d(x=1.011551, y=0.531226)|,|Point2d(x=0.992565, y=0.474528)|,1.002058207988739,0.502876877784729,1580609983.263219
|Point2d(x=1.013383, y=0.540372)|,|Point2d(x=0.993638, y=0.482225)|,1.0035102665424347,0.511298879981041,1580609983.27486
|Point2d(x=1.006732, y=0.539387)|,|Point2d(x=1.008704, y=0.478353)|,1.0077177286148071,0.5088695734739304,1580609983.286018
|Point2d(x=1.009391, y=0.532724)|,|Point2d(x=1.010221, y=0.471603)|,1.009806215763092,0.502163365483284,1580609983.296526
|Point2d(x=1.013971, y=0.535358)|,|Point2d(x=1.007410, y=0.466570)|,1.0106905102729797,0.5009641200304031,1580609983.307906
|Point2d(x=1.014957, y=0.537908)|,|Point2d(x=1.004068, y=0.474571)|,1.009512484073639,0.5062391608953476,1580609983.318912
|Point2d(x=1.014240, y=0.535981)|,|Point2d(x=1.002448, y=0.474238)|,1.0083439946174622,0.5051094740629196,1580609983.32985
|Point2d(x=1.011845, y=0.532764)|,|Point2d(x=1.004933, y=0.474003)|,1.0083890557289124,0.5033832639455795,1580609983.341521
|Point2d(x=1.013783, y=0.532222)|,|Point2d(x=1.008459, y=0.461945)|,1.011120855808258,0.4970833510160446,1580609983.352654
|Point2d(x=1.014530, y=0.536546)|,|Point2d(x=1.009808, y=0.466053)|,1.0121691823005676,0.5012995600700378,1580609983.363225
|Point2d(x=1.009367, y=0.523147)|,|Point2d(x=1.011492, y=0.470537)|,1.0104297399520874,0.4968422055244446,1580609983.374642
|Point2d(x=1.008425, y=0.524073)|,|Point2d(x=1.001969, y=0.479841)|,1.0051972270011902,0.5019568502902985,1580609983.385632
|Point2d(x=1.006056, y=0.522990)|,|Point2d(x=1.003603, y=0.470212)|,1.0048298835754395,0.49660108983516693,1580609983.396177
|Point2d(x=1.010719, y=0.533704)|,|Point2d(x=1.003672, y=0.463200)|,1.0071953535079956,0.49845193326473236,1580609983.408114
|Point2d(x=1.008880, y=0.540754)|,|Point2d(x=1.006178, y=0.466180)|,1.0075287818908691,0.5034668892621994,1580609983.418828
|Point2d(x=1.009746, y=0.543493)|,|Point2d(x=1.006511, y=0.469439)|,1.0081285238265991,0.5064660906791687,1580609983.429649
|Point2d(x=1.004074, y=0.542628)|,|Point2d(x=1.010058, y=0.473421)|,1.007066249847412,0.5080243498086929,1580609983.440717
|Point2d(x=1.004783, y=0.532893)|,|Point2d(x=1.012595, y=0.460561)|,1.008689284324646,0.4967268407344818,1580609983.452361
|Point2d(x=1.002885, y=0.524374)|,|Point2d(x=1.008419, y=0.469107)|,1.0056522488594055,0.4967404901981354,1580609983.462437
|Point2d(x=1.000219, y=0.528739)|,|Point2d(x=1.007164, y=0.460259)|,1.003691852092743,0.4944991022348404,1580609983.474588
|Point2d(x=0.998052, y=0.527784)|,|Point2d(x=1.008968, y=0.465457)|,1.0035099983215332,0.49662046134471893,1580609983.485297
|Point2d(x=1.002027, y=0.531521)|,|Point2d(x=1.010253, y=0.460804)|,1.0061401724815369,0.49616238474845886,1580609983.496236
|Point2d(x=1.003783, y=0.533643)|,|Point2d(x=1.010852, y=0.470190)|,1.0073174834251404,0.5019162595272064,1580609983.508236
|Point2d(x=1.004306, y=0.537624)|,|Point2d(x=1.006186, y=0.466538)|,1.0052457451820374,0.5020808428525925,1580609983.518704
|Point2d(x=1.003423, y=0.535035)|,|Point2d(x=1.009227, y=0.469817)|,1.0063249468803406,0.5024260133504868,1580609983.529582
|Point2d(x=1.009428, y=0.537603)|,|Point2d(x=1.005465, y=0.472936)|,1.0074466466903687,0.5052691549062729,1580609983.541327
|Point2d(x=1.011143, y=0.532009)|,|Point2d(x=0.993149, y=0.472673)|,1.0021459460258484,0.5023408532142639,1580609983.55203
|Point2d(x=1.009078, y=0.530109)|,|Point2d(x=0.989757, y=0.470166)|,0.9994174540042877,0.5001374334096909,1580609983.563114
|Point2d(x=1.008876, y=0.534642)|,|Point2d(x=0.989632, y=0.460021)|,0.9992541968822479,0.4973316043615341,1580609983.574467
|Point2d(x=1.006950, y=0.536618)|,|Point2d(x=1.001853, y=0.461447)|,1.0044019222259521,0.49903248250484467,1580609983.5854
|Point2d(x=1.005856, y=0.549954)|,|Point2d(x=1.004645, y=0.462303)|,1.0052507519721985,0.5061285495758057,1580609983.596339
|Point2d(x=0.998753, y=0.562108)|,|Point2d(x=1.000567, y=0.493642)|,0.999660462141037,0.5278748273849487,1580609983.607959
|Point2d(x=1.001756, y=0.588642)|,|Point2d(x=1.003157, y=0.532194)|,1.0024564266204834,0.560418039560318,1580609983.618646
|Point2d(x=1.004369, y=0.623760)|,|Point2d(x=0.998283, y=0.572257)|,1.0013258755207062,0.5980086326599121,1580609983.629684
|Point2d(x=1.018012, y=0.632957)|,|Point2d(x=1.005210, y=0.575923)|,1.0116106271743774,0.6044400930404663,1580609983.641372
|Point2d(x=1.014356, y=0.631742)|,|Point2d(x=0.993035, y=0.582283)|,1.003695398569107,0.6070120930671692,1580609983.652197
|Point2d(x=1.012070, y=0.633999)|,|Point2d(x=0.995043, y=0.580106)|,1.003556251525879,0.6070522665977478,1580609983.662985
|Point2d(x=1.000658, y=0.629344)|,|Point2d(x=0.993515, y=0.578007)|,0.9970861077308655,0.60367551445961,1580609983.674441
|Point2d(x=0.999104, y=0.630708)|,|Point2d(x=1.002476, y=0.580541)|,1.0007902383804321,0.605624258518219,1580609983.685752
|Point2d(x=0.998934, y=0.631061)|,|Point2d(x=1.000874, y=0.585084)|,0.9999037683010101,0.6080726981163025,1580609983.70987
|Point2d(x=0.994386, y=0.627997)|,|Point2d(x=0.999842, y=0.578627)|,0.9971137344837189,0.6033123731613159,1580609983.710417
|Point2d(x=0.999191, y=0.636746)|,|Point2d(x=1.002254, y=0.568164)|,1.000722736120224,0.6024549901485443,1580609983.718694
|Point2d(x=0.997732, y=0.631410)|,|Point2d(x=1.001209, y=0.568110)|,0.999470978975296,0.5997597575187683,1580609983.729704
|Point2d(x=0.997582, y=0.639218)|,|Point2d(x=1.009017, y=0.572015)|,1.003299504518509,0.605616420507431,1580609983.740974
|Point2d(x=0.992706, y=0.628465)|,|Point2d(x=1.000214, y=0.580780)|,0.9964601695537567,0.6046227216720581,1580609983.752041
|Point2d(x=0.994258, y=0.628517)|,|Point2d(x=1.001087, y=0.577639)|,0.9976723790168762,0.6030780076980591,1580609983.762675
|Point2d(x=0.996391, y=0.617093)|,|Point2d(x=0.996435, y=0.578308)|,0.9964129626750946,0.5977006256580353,1580609983.77451
|Point2d(x=0.995035, y=0.613728)|,|Point2d(x=1.006267, y=0.574060)|,1.000650942325592,0.5938940942287445,1580609983.785174
|Point2d(x=0.993392, y=0.613128)|,|Point2d(x=1.007440, y=0.579544)|,1.0004162788391113,0.5963358283042908,1580609983.795818
|Point2d(x=0.999131, y=0.616747)|,|Point2d(x=1.006743, y=0.569589)|,1.0029371976852417,0.5931679010391235,1580609983.807605
|Point2d(x=1.010054, y=0.625805)|,|Point2d(x=0.995055, y=0.577017)|,1.0025542378425598,0.6014108955860138,1580609983.818464
|Point2d(x=1.009802, y=0.624846)|,|Point2d(x=0.998935, y=0.573433)|,1.0043683648109436,0.5991395711898804,1580609983.829509
|Point2d(x=1.003748, y=0.614363)|,|Point2d(x=0.999124, y=0.576073)|,1.001436173915863,0.5952179133892059,1580609983.841005
|Point2d(x=0.999201, y=0.608631)|,|Point2d(x=1.004717, y=0.569932)|,1.0019590258598328,0.5892813503742218,1580609983.851849
|Point2d(x=1.000640, y=0.611849)|,|Point2d(x=1.004747, y=0.566393)|,1.0026933550834656,0.5891209840774536,1580609983.862739
|Point2d(x=1.004425, y=0.619875)|,|Point2d(x=1.000609, y=0.572374)|,1.0025171041488647,0.5961245596408844,1580609983.874367
|Point2d(x=1.002149, y=0.624759)|,|Point2d(x=0.988128, y=0.591135)|,0.9951385855674744,0.6079471707344055,1580609983.885231
|Point2d(x=1.003284, y=0.625932)|,|Point2d(x=0.986095, y=0.595252)|,0.9946897029876709,0.6105922758579254,1580609983.89602
|Point2d(x=0.997429, y=0.630467)|,|Point2d(x=0.987502, y=0.588709)|,0.9924654364585876,0.6095883846282959,1580609983.907458
|Point2d(x=0.994877, y=0.628521)|,|Point2d(x=0.988424, y=0.577241)|,0.9916506707668304,0.6028812229633331,1580609983.918431
|Point2d(x=0.996205, y=0.630010)|,|Point2d(x=0.990125, y=0.576217)|,0.9931654036045074,0.6031135320663452,1580609983.929612
|Point2d(x=0.995985, y=0.630919)|,|Point2d(x=0.988843, y=0.575627)|,0.9924142062664032,0.6032729744911194,1580609983.940814
|Point2d(x=1.003409, y=0.631960)|,|Point2d(x=0.984940, y=0.563957)|,0.9941746890544891,0.5979583859443665,1580609983.951863
|Point2d(x=0.998961, y=0.636635)|,|Point2d(x=0.983927, y=0.571836)|,0.9914440810680389,0.6042352020740509,1580609983.9627
|Point2d(x=1.000588, y=0.643207)|,|Point2d(x=0.984087, y=0.576793)|,0.992337554693222,0.6100002825260162,1580609983.9743
|Point2d(x=0.997323, y=0.648757)|,|Point2d(x=0.993822, y=0.584965)|,0.9955723881721497,0.6168606877326965,1580609983.985117
|Point2d(x=1.000314, y=0.645334)|,|Point2d(x=0.994915, y=0.577853)|,0.997614175081253,0.6115935742855072,1580609983.995998
|Point2d(x=1.006391, y=0.638206)|,|Point2d(x=0.994405, y=0.580092)|,1.000397950410843,0.6091488301753998,1580609984.007539
|Point2d(x=1.005324, y=0.632879)|,|Point2d(x=0.987243, y=0.581148)|,0.996283620595932,0.6070135831832886,1580609984.018446
|Point2d(x=1.004981, y=0.633388)|,|Point2d(x=0.984490, y=0.588155)|,0.9947358071804047,0.6107714474201202,1580609984.029846
|Point2d(x=1.000857, y=0.628154)|,|Point2d(x=0.992627, y=0.589277)|,0.9967419505119324,0.6087157726287842,1580609984.040867
|Point2d(x=1.003509, y=0.625757)|,|Point2d(x=1.002550, y=0.586048)|,1.0030297636985779,0.6059022545814514,1580609984.051776
|Point2d(x=1.004649, y=0.625963)|,|Point2d(x=1.005736, y=0.581039)|,1.005192518234253,0.60350102186203,1580609984.062678
|Point2d(x=1.013282, y=0.639988)|,|Point2d(x=1.005852, y=0.573670)|,1.009567379951477,0.606828898191452,1580609984.074072
|Point2d(x=1.013074, y=0.642775)|,|Point2d(x=1.013231, y=0.569171)|,1.0131527185440063,0.6059728860855103,1580609984.085043
|Point2d(x=1.010463, y=0.644438)|,|Point2d(x=1.012417, y=0.569544)|,1.0114399790763855,0.6069914102554321,1580609984.096095
|Point2d(x=1.011418, y=0.647414)|,|Point2d(x=1.006268, y=0.568702)|,1.0088430047035217,0.6080580651760101,1580609984.107436
|Point2d(x=1.012293, y=0.650414)|,|Point2d(x=1.008640, y=0.592983)|,1.0104665756225586,0.6216982901096344,1580609984.118424
|Point2d(x=1.013224, y=0.651205)|,|Point2d(x=1.006289, y=0.594319)|,1.0097565650939941,0.6227620840072632,1580609984.129189
|Point2d(x=1.012175, y=0.647923)|,|Point2d(x=1.008034, y=0.601575)|,1.0101044178009033,0.624748706817627,1580609984.140801
|Point2d(x=1.013696, y=0.671264)|,|Point2d(x=0.999806, y=0.632643)|,1.0067508220672607,0.6519538760185242,1580609984.15176
|Point2d(x=1.017053, y=0.740467)|,|Point2d(x=1.004309, y=0.698825)|,1.0106807947158813,0.7196460366249084,1580609984.162493
|Point2d(x=1.016663, y=0.800057)|,|Point2d(x=1.003026, y=0.730213)|,1.009844720363617,0.7651346921920776,1580609984.174065
|Point2d(x=1.015008, y=0.809112)|,|Point2d(x=1.009093, y=0.736717)|,1.012050211429596,0.772914320230484,1580609984.185294
|Point2d(x=1.014175, y=0.808542)|,|Point2d(x=1.012516, y=0.732145)|,1.0133457779884338,0.7703438997268677,1580609984.195953
|Point2d(x=1.013545, y=0.809467)|,|Point2d(x=1.015057, y=0.730783)|,1.01430082321167,0.770124763250351,1580609984.207269
|Point2d(x=1.013583, y=0.809994)|,|Point2d(x=1.014232, y=0.739718)|,1.0139071345329285,0.7748557031154633,1580609984.21816
|Point2d(x=1.015188, y=0.809005)|,|Point2d(x=1.014046, y=0.748625)|,1.0146167874336243,0.7788147330284119,1580609984.229211
|Point2d(x=1.011619, y=0.795821)|,|Point2d(x=1.014953, y=0.746521)|,1.0132856369018555,0.771170973777771,1580609984.240724
|Point2d(x=1.008241, y=0.805494)|,|Point2d(x=1.007896, y=0.747653)|,1.0080685019493103,0.7765735387802124,1580609984.251584
|Point2d(x=1.006340, y=0.808401)|,|Point2d(x=1.005615, y=0.743680)|,1.0059778690338135,0.7760402858257294,1580609984.262513
|Point2d(x=1.005624, y=0.814093)|,|Point2d(x=0.999036, y=0.742535)|,1.002329796552658,0.7783142030239105,1580609984.274209
|Point2d(x=1.010416, y=0.812194)|,|Point2d(x=1.004392, y=0.747325)|,1.0074041485786438,0.7797592580318451,1580609984.28486
|Point2d(x=1.012095, y=0.804158)|,|Point2d(x=1.008600, y=0.750366)|,1.010347604751587,0.7772619426250458,1580609984.29608
|Point2d(x=1.012351, y=0.808256)|,|Point2d(x=1.009526, y=0.748829)|,1.0109381675720215,0.7785426378250122,1580609984.307284
|Point2d(x=1.012528, y=0.806161)|,|Point2d(x=1.005884, y=0.738125)|,1.0092060565948486,0.7721430063247681,1580609984.318366
|Point2d(x=1.012203, y=0.813400)|,|Point2d(x=1.000540, y=0.738096)|,1.006371557712555,0.7757481634616852,1580609984.329071
|Point2d(x=1.002435, y=0.811577)|,|Point2d(x=1.010528, y=0.745575)|,1.0064815282821655,0.7785759568214417,1580609984.340611
|Point2d(x=0.999543, y=0.810189)|,|Point2d(x=1.002422, y=0.740135)|,1.000982642173767,0.7751617729663849,1580609984.351615
|Point2d(x=0.999475, y=0.811878)|,|Point2d(x=1.002610, y=0.740624)|,1.0010422766208649,0.7762508988380432,1580609984.362702
|Point2d(x=1.006462, y=0.805410)|,|Point2d(x=0.991295, y=0.736179)|,0.9988782405853271,0.7707944810390472,1580609984.37403
|Point2d(x=1.008449, y=0.806463)|,|Point2d(x=1.000467, y=0.739286)|,1.0044583082199097,0.7728744745254517,1580609984.384532
|Point2d(x=1.008230, y=0.804456)|,|Point2d(x=1.003885, y=0.738841)|,1.0060577392578125,0.7716487050056458,1580609984.395519
|Point2d(x=1.004622, y=0.809659)|,|Point2d(x=1.006574, y=0.749670)|,1.005598247051239,0.779664546251297,1580609984.406929
|Point2d(x=1.007505, y=0.808106)|,|Point2d(x=1.006181, y=0.760189)|,1.0068432092666626,0.7841474413871765,1580609984.41798
|Point2d(x=1.004684, y=0.825668)|,|Point2d(x=1.007835, y=0.771641)|,1.0062594413757324,0.7986542880535126,1580609984.428991
|Point2d(x=1.005417, y=0.848363)|,|Point2d(x=1.008228, y=0.771899)|,1.0068222284317017,0.8101309835910797,1580609984.440467
|Point2d(x=0.995767, y=0.862952)|,|Point2d(x=1.006837, y=0.794027)|,1.0013018548488617,0.8284896016120911,1580609984.45168
|Point2d(x=0.999540, y=0.877479)|,|Point2d(x=0.999233, y=0.803060)|,0.9993868470191956,0.840269535779953,1580609984.462021
|Point2d(x=1.000296, y=0.871493)|,|Point2d(x=1.003027, y=0.804164)|,1.001661479473114,0.8378285765647888,1580609984.473727
|Point2d(x=1.004354, y=0.873748)|,|Point2d(x=1.010292, y=0.805280)|,1.007323443889618,0.8395138680934906,1580609984.485536
|Point2d(x=1.003744, y=0.875259)|,|Point2d(x=1.016407, y=0.814320)|,1.0100755095481873,0.8447895050048828,1580609984.494973
|Point2d(x=1.001180, y=0.873539)|,|Point2d(x=1.012996, y=0.812200)|,1.0070881247520447,0.8428694605827332,1580609984.506771
|Point2d(x=1.000303, y=0.867711)|,|Point2d(x=1.005877, y=0.815490)|,1.0030900239944458,0.8416005671024323,1580609984.518099
|Point2d(x=0.999138, y=0.874647)|,|Point2d(x=1.009616, y=0.810426)|,1.004376858472824,0.842536449432373,1580609984.528817
|Point2d(x=1.004618, y=0.877784)|,|Point2d(x=1.005890, y=0.813640)|,1.0052539110183716,0.8457123637199402,1580609984.540242
|Point2d(x=1.004654, y=0.884087)|,|Point2d(x=1.013826, y=0.821154)|,1.009239912033081,0.8526201248168945,1580609984.551421
|Point2d(x=1.003294, y=0.875831)|,|Point2d(x=1.011397, y=0.818968)|,1.0073456764221191,0.8473992943763733,1580609984.562211
|Point2d(x=1.002700, y=0.878538)|,|Point2d(x=1.018128, y=0.817741)|,1.0104143619537354,0.8481395840644836,1580609984.573764
|Point2d(x=1.003751, y=0.878703)|,|Point2d(x=1.006201, y=0.807413)|,1.0049758553504944,0.8430580794811249,1580609984.584511
|Point2d(x=1.004743, y=0.879433)|,|Point2d(x=1.004656, y=0.815827)|,1.0046997666358948,0.8476301729679108,1580609984.595724
|Point2d(x=1.003122, y=0.881507)|,|Point2d(x=0.998880, y=0.816259)|,1.0010009407997131,0.8488830029964447,1580609984.60705
|Point2d(x=1.003143, y=0.879322)|,|Point2d(x=1.002581, y=0.812615)|,1.002862274646759,0.8459683358669281,1580609984.617793
|Point2d(x=1.003578, y=0.879550)|,|Point2d(x=1.003077, y=0.811481)|,1.0033276081085205,0.8455152809619904,1580609984.628753
|Point2d(x=1.006870, y=0.878523)|,|Point2d(x=1.007686, y=0.817247)|,1.0072779059410095,0.8478851020336151,1580609984.640485
|Point2d(x=1.003580, y=0.880363)|,|Point2d(x=1.009817, y=0.821852)|,1.006698489189148,0.8511072993278503,1580609984.651575
|Point2d(x=1.001294, y=0.877324)|,|Point2d(x=1.009330, y=0.821226)|,1.0053122639656067,0.8492748439311981,1580609984.662108
|Point2d(x=0.994326, y=0.877352)|,|Point2d(x=1.010379, y=0.824981)|,1.00235253572464,0.851166844367981,1580609984.673583
|Point2d(x=0.995973, y=0.876085)|,|Point2d(x=1.010056, y=0.828075)|,1.003014475107193,0.8520799577236176,1580609984.684387
|Point2d(x=0.995346, y=0.874596)|,|Point2d(x=1.012480, y=0.825665)|,1.0039132237434387,0.8501303791999817,1580609984.695492
|Point2d(x=0.997194, y=0.875060)|,|Point2d(x=1.005792, y=0.814076)|,1.0014930963516235,0.8445679247379303,1580609984.706952
|Point2d(x=0.997582, y=0.875259)|,|Point2d(x=1.003858, y=0.807033)|,1.000719964504242,0.8411458134651184,1580609984.717656
|Point2d(x=0.999569, y=0.885806)|,|Point2d(x=0.999923, y=0.812933)|,0.9997462034225464,0.8493693470954895,1580609984.728726
|Point2d(x=1.004011, y=0.900399)|,|Point2d(x=1.005338, y=0.821922)|,1.0046743154525757,0.8611606061458588,1580609984.740495
|Point2d(x=1.010879, y=0.912611)|,|Point2d(x=1.002807, y=0.838295)|,1.006843090057373,0.8754529654979706,1580609984.751366
|Point2d(x=1.010935, y=0.924386)|,|Point2d(x=0.999700, y=0.847970)|,1.005317747592926,0.8861781656742096,1580609984.762068
|Point2d(x=1.006137, y=0.927097)|,|Point2d(x=0.999789, y=0.854553)|,1.0029630362987518,0.89082470536232,1580609984.773818
|Point2d(x=1.000395, y=0.932576)|,|Point2d(x=0.999251, y=0.855301)|,0.999822735786438,0.8939386904239655,1580609984.78437
